,passenger_count,year,Month,Date,Day,Hour,distance,Predicted_fare
3201,1,2013,7,22,0,15,0.7312747420642431,2.009318901029882
3202,1,2013,1,23,2,16,1.4370282908404342,2.5458623585920623
3203,1,2013,1,23,2,16,1.045082858296196,2.3113565643511147
3204,1,2013,1,23,2,16,1.1085802868950658,2.3269700872042436
3205,1,2013,1,6,6,12,0.24380829765524292,1.6949328915512023
3206,1,2013,1,6,6,12,0.8006343454394971,2.0162644381767927
3207,1,2012,2,13,0,4,3.0464325615303145,2.7754681032592354
3208,1,2013,2,7,3,8,1.0788270663922306,2.305082468102472
3209,1,2013,2,7,3,8,1.3063495351892467,2.4263444245240624
3210,1,2013,2,7,3,8,1.0071388576667568,2.2569455156138547
3211,1,2013,2,7,3,8,1.43026538268944,2.5603005005736024
3212,1,2015,2,21,5,17,1.7302126670060247,2.7273891569203657
3213,1,2015,2,21,5,17,0.8703030435434832,2.106338939821858
3214,1,2015,2,21,5,17,1.274952097659317,2.392960455022111
3215,1,2015,2,21,5,17,1.2708701263420097,2.392960455022111
3216,1,2015,2,21,5,17,0.3921856209995144,1.7145824327036825
3217,1,2013,6,19,2,13,1.104980351618535,2.310973567581732
3218,1,2013,6,19,2,13,0.9315130081424963,2.1585967733580813
3219,1,2013,6,19,2,13,1.01383302278278,2.2510308631540337
3220,1,2013,6,19,2,13,2.7645266878458115,2.779167510423927
3221,1,2013,6,19,2,13,2.018777753948462,2.7939293214756846
3222,1,2015,6,26,4,16,0.49927637303123346,1.7714008366976313
3223,1,2015,6,26,4,16,0.2950609615249411,1.672363742820646
3224,1,2010,6,5,5,7,1.1211959216597742,2.1257661049397663
3225,1,2011,10,28,4,13,1.2425053802230037,2.2791990058935045
3226,1,2011,10,28,4,13,0.9214235638826156,1.9714512391769197
3227,1,2011,10,28,4,13,0.7314511057256836,1.9078739207051931
3228,1,2012,9,29,5,2,1.5122973214807867,2.4465471754740107
3229,1,2011,8,6,5,12,1.9131249869760762,2.715827116845051
3230,1,2012,11,19,0,22,2.4720581742370213,2.775616689629524
3231,1,2013,11,29,4,20,1.1449879172862258,2.311940231115891
3232,1,2012,5,31,3,17,1.403347925395706,2.43877782669524
3233,1,2012,5,31,3,17,0.014086839366497718,1.8045107505092282
3234,1,2012,5,31,3,17,0.6070387133993012,1.7870496436649268
3235,1,2012,5,31,3,17,1.0498856140167225,2.102069855057308
3236,1,2012,4,20,4,8,1.5263122770395965,2.397614198890372
3237,1,2012,4,20,4,8,1.2030964900111152,2.231573873101082
3238,1,2012,4,20,4,8,1.173381577166876,2.2085253257112676
3239,1,2009,1,26,0,18,0.9867488019159805,2.03945361016018
3240,1,2009,1,26,0,18,0.7942520826638475,1.8472071341483631
3241,1,2009,1,26,0,18,1.760547669587719,2.6084278384288773
3242,1,2009,1,26,0,18,1.0406323976923244,2.0692584156941494
3243,1,2011,10,20,3,0,1.956767564014173,2.7524287765261835
3244,1,2011,10,20,3,0,0.719698822302914,1.8421113715105515
3245,1,2011,10,20,3,0,0.7054330724185944,1.8655959901763042
3246,1,2011,6,3,4,11,1.5105613919254814,2.434190219814259
3247,1,2011,6,3,4,11,1.2306439393894986,2.1967512150339594
3248,1,2011,6,3,4,11,0.6719340290965463,1.8049639324909923
3249,1,2011,6,3,4,11,0.32529700655231286,1.641837767986164
3250,1,2011,6,3,4,11,0.8369927436604945,1.956361611566136
3251,1,2011,10,25,1,20,1.0971625577500552,2.1540081231044694
3252,1,2012,7,5,3,18,1.6149196687492635,2.5150366849526913
3253,1,2012,7,5,3,18,0.9597382878986707,2.0354653152807356
3254,1,2012,7,5,3,18,0.7277634331312225,1.8950643068004809
3255,1,2012,7,5,3,18,1.317899313492015,2.297546673328995
3256,1,2012,7,5,3,18,1.1168078723808839,2.1412636778213296
3257,1,2012,7,5,3,18,0.7938334914455059,1.901933072558649
3258,1,2015,4,7,1,14,1.0264991718360008,2.277558785665165
3259,1,2015,4,7,1,14,0.6670654774156121,1.9456209766177301
3260,1,2013,8,28,2,0,1.4239228923380312,2.4882189804072716
3261,1,2013,8,28,2,0,1.020756868362047,2.112241707078737
3262,1,2012,11,20,1,21,0.9118929727961838,2.0331091964748076
3263,1,2012,11,20,1,21,1.5527390126629204,2.462373144311717
3264,1,2012,11,20,1,21,0.0,1.7758945125556789
3265,1,2012,11,20,1,21,0.42180226203505594,1.708442359103269
3266,1,2012,11,20,1,21,3.0916565891099115,2.783350122730359
3267,1,2012,11,20,1,21,0.7117957620374625,1.903924974498227
3268,1,2012,11,20,1,21,0.6399153680521301,1.8436788765752816
3269,1,2012,11,20,1,21,1.1320961370853644,2.1798750571600016
3270,1,2012,11,20,1,21,1.3639665462715271,2.384774061418263
3271,1,2012,11,20,1,21,0.9794208317856996,2.056284431846346
3272,1,2012,11,20,1,21,0.6477132743680364,1.8436788765752816
3273,1,2012,11,20,1,21,0.4143928816757649,1.708442359103269
3274,1,2012,11,20,1,21,1.1234252147093164,2.201957119791508
3275,1,2012,11,20,1,21,2.4017848902604757,2.783350122730359
3276,1,2012,11,20,1,21,2.367999965440868,2.783350122730359
3277,1,2012,11,20,1,21,1.8837947344253034,2.713862424520944
3278,1,2012,11,20,1,21,0.43430406691352097,1.708442359103269
3279,1,2012,11,20,1,21,1.0608745812832243,2.170201361813557
3280,1,2012,11,20,1,21,0.8837199720685885,2.0303226424976817
3281,1,2012,11,20,1,21,0.27605071155963795,1.6901543938150732
3282,1,2012,11,20,1,21,2.0056694332291136,2.75186897320348
3283,1,2012,11,20,1,21,0.6118917567128281,1.8071967249283778
3284,1,2012,11,20,1,21,0.7632427956618552,1.9178813907292156
3285,1,2012,11,20,1,21,3.0704975922030684,2.783350122730359
3286,1,2012,11,20,1,21,2.6150992770379737,2.783350122730359
3287,1,2012,11,20,1,21,1.631826412399388,2.55715084259417
3288,1,2012,11,20,1,21,1.916813863063577,2.7360671921495405
3289,1,2012,11,20,1,21,0.6691173746019878,1.9453631734092325
3290,1,2012,11,20,1,21,0.08317691439994354,1.7918906379641288
3291,1,2012,11,20,1,21,1.5917647183159669,2.467573553394275
3292,1,2012,11,20,1,21,2.0568421112309037,2.7797177318889914
3293,1,2012,11,20,1,21,2.1178527406413536,2.7887723093369643
3294,1,2012,11,20,1,21,0.8481246963090856,2.002923381211506
3295,1,2012,11,20,1,21,1.6951604380617225,2.588842955702482
3296,1,2012,11,20,1,21,1.1966746648462523,2.261027338255158
3297,1,2012,11,20,1,21,0.4729649620772427,1.7176639194659766
3298,1,2012,11,20,1,21,0.9446957604935392,2.0438022256660027
3299,1,2012,11,20,1,21,0.968369384136167,2.0581226360334184
3300,1,2012,11,20,1,21,1.7356872851480871,2.6170276447683385
3301,1,2012,11,20,1,21,1.7933521014182772,2.6184809550740664
3302,1,2012,11,20,1,21,0.7247392633675986,1.9227119853218535
3303,1,2012,11,20,1,21,1.28360835876185,2.3928689568990142
3304,1,2012,11,20,1,21,0.5220106925662769,1.7816627370210008
3305,1,2012,11,20,1,21,1.503089599524897,2.4230502574021706
3306,1,2012,11,20,1,21,1.1750763186254538,2.2236234096028107
3307,1,2012,11,20,1,21,2.29273029474594,2.783350122730359
3308,1,2012,11,20,1,21,0.3788789819146995,1.699380975656412
3309,1,2012,11,20,1,21,2.6958435208386073,2.783350122730359
3310,1,2012,11,20,1,21,1.1650718073089825,2.2236234096028107
3311,1,2012,11,20,1,21,1.9721118568797669,2.7523660304252893
3312,1,2012,11,20,1,21,1.5826769595580985,2.467573553394275
3313,1,2012,11,20,1,21,1.0300839321287087,2.082549938988754
3314,1,2012,11,20,1,21,2.3342867103639966,2.783350122730359
3315,1,2012,11,20,1,21,0.6749517683902821,1.8547900412311515
3316,1,2012,11,20,1,21,0.899652404675073,2.0331091964748076
3317,1,2012,11,20,1,21,0.4767156601984199,1.7382551918475384
3318,1,2012,11,20,1,21,1.2188736572458856,2.301161949105204
3319,1,2012,11,20,1,21,1.6613227260828192,2.5808104618173706
3320,1,2012,11,20,1,21,1.6044260343778003,2.4956829144334574
3321,1,2012,11,20,1,21,0.36349209119309867,1.699380975656412
3322,1,2012,11,20,1,21,0.9003998211057593,2.0331091964748076
3323,1,2012,11,20,1,21,1.9307537903444734,2.7360671921495405
3324,1,2012,11,20,1,21,1.7442233844600754,2.6350261058696915
3325,1,2012,11,20,1,21,0.9454439983797186,2.0438022256660027
3326,1,2012,11,20,1,21,0.9413673476608758,2.0438022256660027
3327,1,2012,11,20,1,21,1.7077406190565974,2.588842955702482
3328,1,2012,11,20,1,21,2.712308604007194,2.783350122730359
3329,1,2012,11,20,1,21,0.6197756009302552,1.8157464929388656
3330,1,2012,11,20,1,21,1.7704639381918013,2.6254577301462563
3331,1,2012,11,20,1,21,1.010592660067055,2.072898119902387
3332,1,2012,11,20,1,21,1.7732438726880375,2.6254577301462563
3333,1,2012,11,20,1,21,0.14278368964258045,1.762476715442077
3334,1,2012,11,20,1,21,1.6082491001081272,2.519919610276722
3335,1,2012,11,20,1,21,1.747770681709313,2.6335543052185137
3336,1,2012,11,20,1,21,2.05599929876622,2.7797177318889914
3337,1,2012,11,20,1,21,1.6245753012435438,2.5525999151292065
3338,1,2012,11,20,1,21,1.068968945516919,2.1780593555433017
3339,1,2012,11,20,1,21,1.0274318638597972,2.082549938988754
3340,1,2012,11,20,1,21,1.9739831807586743,2.7501253430135897
3341,1,2012,11,20,1,21,1.280670155923266,2.3928689568990142
3342,1,2012,11,20,1,21,1.9644730043240153,2.755214077568786
3343,1,2012,11,20,1,21,1.010959233581022,2.0724134671073746
3344,1,2012,11,20,1,21,0.9602595427136366,2.053897344551243
3345,1,2012,11,20,1,21,1.6620430991782231,2.5808104618173706
3346,1,2012,11,20,1,21,1.064951722193636,2.1756844554960195
3347,1,2012,11,20,1,21,2.897889346391121,2.783350122730359
3348,1,2012,11,20,1,21,1.450525147555649,2.370419612471251
3349,1,2012,11,20,1,21,1.571488261136177,2.462373144311717
3350,1,2012,11,20,1,21,0.2612600264548356,1.6953738957696745
3351,1,2012,11,20,1,21,1.4782261556153713,2.413907006493774
3352,1,2012,11,20,1,21,0.4217757272984166,1.708442359103269
3353,1,2012,11,20,1,21,1.9892196018994568,2.7501253430135897
3354,1,2012,11,20,1,21,2.239462799757499,2.783350122730359
3355,1,2012,11,20,1,21,1.5447337287602494,2.462373144311717
3356,1,2012,11,20,1,21,2.525548822589268,2.783350122730359
3357,1,2012,11,20,1,21,1.3190523076717289,2.3928689568990142
3358,1,2012,11,20,1,21,2.0132105775375955,2.7621572830018923
3359,1,2012,11,20,1,21,1.815423888655003,2.701731425541126
3360,1,2012,11,20,1,21,1.300732616938615,2.3928689568990142
3361,1,2012,11,20,1,21,1.783415700735772,2.6254577301462563
3362,1,2012,11,20,1,21,0.8736039734984451,2.0271978658337226
3363,1,2012,11,20,1,21,0.6996438398657884,1.8841815832507063
3364,1,2012,11,20,1,21,1.785358620311499,2.6254577301462563
3365,1,2012,11,20,1,21,1.1295281815506293,2.1798750571600016
3366,1,2012,11,20,1,21,0.9832012804198583,2.0635901323391237
3367,1,2012,11,20,1,21,0.9513202047652679,2.0438022256660027
3368,1,2012,11,20,1,21,1.2045372601307336,2.264094737406394
3369,1,2012,11,20,1,21,1.5753004390658083,2.462373144311717
3370,1,2012,11,20,1,21,0.6621287917380945,1.8436788765752816
3371,1,2012,11,20,1,21,1.09903459963694,2.1780593555433017
3372,1,2012,11,20,1,21,1.4518589242034707,2.370419612471251
3373,1,2012,11,20,1,21,0.8436021718409912,1.997255300843028
3374,1,2012,11,20,1,21,0.6514985977877119,1.8436788765752816
3375,1,2012,11,20,1,21,0.693487507724512,1.878403315920685
3376,1,2012,11,20,1,21,1.650658299712516,2.5752102070289373
3377,1,2012,11,20,1,21,1.003671925597535,2.072898119902387
3378,1,2012,11,20,1,21,1.36897096903033,2.384774061418263
3379,1,2012,11,20,1,21,1.3404990958147778,2.3904082744437076
3380,1,2012,11,20,1,21,0.9165730666898215,2.0331091964748076
3381,1,2012,11,20,1,21,0.8294300807396824,1.9761938238855559
3382,1,2012,11,20,1,21,1.243717946105876,2.3251076107225224
3383,1,2012,11,20,1,21,2.55244802833978,2.783350122730359
3384,1,2012,11,20,1,21,1.209512469213534,2.2944029149554774
3385,1,2012,11,20,1,21,1.3121919629498073,2.3928689568990142
3386,1,2012,11,20,1,21,2.345953730520466,2.783350122730359
3387,1,2012,11,20,1,21,1.3480552197307396,2.384774061418263
3388,1,2012,11,20,1,21,1.1544219542315486,2.2236234096028107
3389,1,2012,11,20,1,21,1.5390305571556961,2.462373144311717
3390,1,2012,11,20,1,21,0.7803022787693996,1.9254088933393556
3391,1,2012,11,20,1,21,1.1334273545449987,2.1798750571600016
3392,1,2012,11,20,1,21,1.2800102501276043,2.3928689568990142
3393,1,2012,11,20,1,21,2.5596147927284574,2.783350122730359
3394,1,2012,11,20,1,21,2.490202767809866,2.783350122730359
3395,1,2012,11,20,1,21,1.6957814276674994,2.588842955702482
3396,1,2012,11,20,1,21,1.3247441727562348,2.3928689568990142
3397,1,2012,11,20,1,21,1.5789856045477295,2.462373144311717
3398,1,2012,11,20,1,21,1.2107951025298764,2.2944029149554774
3399,1,2012,11,20,1,21,1.785924165618793,2.6254577301462563
3400,1,2012,11,20,1,21,0.4198950655206875,1.708442359103269
3401,1,2011,2,22,1,14,1.2558869296146826,2.255988900677711
3402,1,2014,6,23,0,0,2.5061147017782712,2.7866520314310557
3403,1,2014,6,23,0,0,1.109971747110756,2.1613877354338005
3404,1,2014,6,23,0,0,1.1923851472231795,2.2243689582454387
3405,1,2014,6,23,0,0,2.5637025471445156,2.7866520314310557
3406,1,2014,6,23,0,0,1.689675389534569,2.6388109828364126
3407,1,2014,6,23,0,0,1.1096878958366079,2.1613877354338005
3408,1,2014,6,23,0,0,2.4134382461393225,2.7866520314310557
3409,1,2014,6,23,0,0,0.8773287302535763,2.035422713625783
3410,1,2014,6,23,0,0,2.3534255657315577,2.7866520314310557
3411,1,2014,6,23,0,0,1.3287413431434414,2.354000151785227
3412,1,2014,6,23,0,0,1.2220633658016276,2.2660324664041487
3413,1,2014,6,23,0,0,1.599556110740125,2.588464426021589
3414,1,2014,6,23,0,0,1.645846676613292,2.6210794477370096
3415,1,2014,6,23,0,0,1.454434909165472,2.5121695041146777
3416,1,2014,6,23,0,0,2.222088194833193,2.7866520314310557
3417,1,2014,6,23,0,0,1.261657115515951,2.270566823930789
3418,1,2014,6,23,0,0,1.3415472826822863,2.3794776675205096
3419,1,2014,6,23,0,0,2.393962547204898,2.7866520314310557
3420,1,2014,6,23,0,0,1.301956899548876,2.3307708189188365
3421,1,2014,6,23,0,0,2.614894163552337,2.7866520314310557
3422,1,2014,6,23,0,0,0.9541750451819733,2.0782999478543758
3423,1,2014,6,23,0,0,1.4657256233407996,2.5556536722529026
3424,1,2014,6,23,0,0,1.0533090510273062,2.1528380049571765
3425,1,2014,6,23,0,0,1.4748565995638485,2.562478187674023
3426,1,2014,6,23,0,0,1.8770195796033415,2.726945096795587
3427,1,2014,6,23,0,0,2.052585405758123,2.789640692094847
3428,1,2014,6,23,0,0,1.6152086341046017,2.6135738762481204
3429,1,2014,6,23,0,0,0.7347310973534624,1.9706638146263782
3430,1,2014,6,23,0,0,0.9015893056775915,2.0671893613399916
3431,1,2014,6,23,0,0,1.356196402750549,2.3794776675205096
3432,1,2014,6,23,0,0,0.3442444082529864,1.6748199886537736
3433,1,2014,6,23,0,0,1.0412291689677147,2.1242450128360066
3434,1,2014,6,23,0,0,2.409713279245135,2.7866520314310557
3435,1,2014,6,23,0,0,0.12480305950535385,1.7053831118504463
3436,1,2014,6,23,0,0,1.3776618005443673,2.3770162635029957
3437,1,2014,6,23,0,0,1.0636473299644176,2.1528380049571765
3438,1,2014,6,23,0,0,1.7383779733621043,2.7130312867993083
3439,1,2014,6,23,0,0,0.9667214311986944,2.090196788645119
3440,1,2014,6,23,0,0,0.5229621315187778,1.7904924901717032
3441,1,2014,6,23,0,0,3.017073229668338,2.7866520314310557
3442,1,2014,6,23,0,0,1.2322580938217154,2.2812576374203273
3443,1,2014,6,23,0,0,1.9679569664776477,2.783264078543765
3444,1,2014,6,23,0,0,1.2684611578421343,2.307478892293428
3445,1,2014,6,23,0,0,0.841571097763267,2.027859973252285
3446,1,2014,6,23,0,0,1.2015588907162116,2.230342224095152
3447,1,2014,6,23,0,0,2.3195289222909907,2.7866520314310557
3448,1,2014,6,23,0,0,0.9663980084751678,2.090196788645119
3449,1,2014,6,23,0,0,1.0330614672039402,2.1043337911737945
3450,1,2014,6,23,0,0,1.939661947874628,2.7754362812626434
3451,1,2014,6,23,0,0,0.6915723019731123,1.8868641646693929
3452,1,2014,6,23,0,0,1.9787909582413257,2.776848212812813
3453,1,2014,6,23,0,0,2.9003207565314497,2.7866520314310557
3454,1,2014,6,23,0,0,1.0856663087218563,2.1528380049571765
3455,1,2014,6,23,0,0,1.7725295280817759,2.718183336543701
3456,1,2011,11,24,3,2,1.8325828283489987,2.63036155091106
3457,1,2011,11,24,3,2,0.8761048883000189,1.9308756677091725
3458,1,2011,11,24,3,2,1.9016274469488554,2.6726055068404095
3459,1,2013,6,5,2,1,1.6289012486308714,2.6272157492010195
3460,1,2013,3,18,0,12,1.3186505002938085,2.422226471261808
3461,1,2013,3,18,0,12,0.5617094099954627,1.8080207977936251
3462,1,2013,3,18,0,12,1.8175875882931674,2.763258437913274
3463,1,2014,12,14,6,9,0.9903010001420128,2.2071449077242646
3464,1,2014,12,14,6,9,0.872387128153679,2.0583632113747226
3465,1,2014,12,14,6,9,0.8926243418703896,2.099193023153979
3466,1,2012,5,31,3,13,1.191887115451095,2.2347275160508304
3467,1,2012,5,31,3,13,1.560105946507532,2.4563850121546067
3468,1,2012,5,31,3,13,1.218654577012932,2.256845064426914
3469,1,2012,5,31,3,13,0.6821997279373735,1.8323581377363916
3470,1,2011,1,16,6,18,0.9264589772033253,1.9589153396355856
3471,1,2011,1,16,6,18,0.7445214945953551,1.8414579552846566
3472,1,2009,4,25,5,10,1.377149740314187,2.3370981314879358
3473,1,2009,4,25,5,10,1.5621934352741922,2.4491751414015837
3474,1,2009,4,25,5,10,1.0699003360982466,2.1019885372306812
3475,1,2009,4,20,0,11,0.7831827433235993,1.8833038470070562
3476,1,2012,7,20,4,6,0.45364080694253633,1.6424663902466219
3477,1,2009,10,22,3,21,1.7925699085278723,2.595520298427341
3478,1,2009,10,22,3,21,2.088800574621126,2.786267355193458
3479,1,2009,10,22,3,21,0.8810199964350099,1.9611062822925471
3480,1,2009,10,22,3,21,0.825883032626337,1.937273557615528
3481,1,2009,3,16,0,10,1.651917858013817,2.5235887108203436
3482,1,2009,7,14,1,12,0.9409595416532289,1.9884195147853474
3483,1,2009,7,14,1,12,1.2193658679904582,2.1967512150339594
3484,1,2009,7,14,1,12,1.5227723143483003,2.458010583204229
3485,1,2009,7,14,1,12,1.5204182262016275,2.458010583204229
3486,1,2009,7,14,1,12,1.752489558281573,2.5916695807022605
3487,1,2009,7,14,1,12,1.4474937100225713,2.4035914421490827
3488,1,2009,7,14,1,12,1.248114081345124,2.267423658462738
3489,1,2009,7,14,1,12,0.8180261955304338,1.9578817695537984
3490,1,2014,11,12,2,9,0.7653878626037545,2.015042326594834
3491,1,2014,11,12,2,9,0.5424712941899839,1.8126964631739366
3492,1,2014,11,12,2,9,0.7214424358047061,2.0037992992057516
3493,1,2014,11,12,2,9,1.8573396003289282,2.7643665697049546
3494,1,2014,11,12,2,9,0.869054943550451,2.115544915722737
3495,1,2011,4,10,6,11,1.3954010022039676,2.376758623596798
3496,1,2011,4,10,6,11,0.10137204586947504,1.8222989161104484
3497,1,2011,4,10,6,11,0.827369031888212,1.927012852371632
3498,1,2011,4,10,6,11,1.1371696085591683,2.155486988175149
3499,1,2011,9,20,1,11,0.5394171484915838,1.7437537732939816
3500,1,2011,9,20,1,11,1.6250727241702791,2.534728019297327
3501,1,2011,9,20,1,11,1.8204484580015436,2.6322399749630003
3502,1,2010,9,24,4,17,1.0169767373357623,2.061546941667628
3503,1,2010,2,12,4,13,0.7938498257290161,1.8651325307369477
3504,1,2010,2,12,4,13,1.2593029559248596,2.25894637119957
3505,1,2010,2,12,4,13,0.967514461315694,2.0243335302712238
3506,1,2010,2,12,4,13,0.9309373235287132,1.97470296798415
3507,1,2010,2,12,4,13,1.5471503213665998,2.444685711749787
3508,1,2011,1,3,0,21,1.2754807965787123,2.221511722914201
3509,1,2011,1,3,0,21,0.2629716378231384,1.6913877545212557
3510,1,2011,7,26,1,13,0.6990274722489729,1.8387463909546675
3511,1,2011,7,26,1,13,1.1477229507360018,2.1788414818103603
3512,1,2011,7,26,1,13,0.945756553500193,1.9921808866821438
3513,1,2011,8,18,3,13,1.370983335705645,2.3045516517814484
3514,1,2011,8,18,3,13,0.7741058320130468,1.894041943777461
3515,1,2013,6,20,3,19,0.8984122338238647,2.1276770551511395
3516,1,2013,6,20,3,19,0.9990483106097932,2.216762903878543
3517,1,2013,6,20,3,19,0.5804140341221578,1.8456590316629824
3518,1,2013,6,20,3,19,1.9625223758816719,2.7844685164643375
3519,1,2013,6,20,3,19,1.2897034685997337,2.4135762063279405
3520,1,2013,9,25,2,22,1.5034228424638978,2.523281188002063
3521,1,2013,9,25,2,22,1.3760754147649366,2.452405244357555
3522,1,2013,9,25,2,22,1.1196151685665447,2.28642997270145
3523,1,2013,9,25,2,22,1.649151950195031,2.6541295791887576
3524,1,2013,9,25,2,22,2.134619516105834,2.783942928340164
3525,1,2013,9,25,2,22,1.6989916745298037,2.666539656992877
3526,1,2013,9,25,2,22,0.8967660570095791,2.113441048037865
3527,1,2013,9,25,2,22,3.0801918269761224,2.779167510423927
3528,1,2013,9,25,2,22,0.5621216346160541,1.830765428635763
3529,1,2013,9,25,2,22,0.49527902566391613,1.7712842997129685
3530,1,2013,9,25,2,22,1.1930616369514113,2.3034635796825835
3531,1,2013,9,25,2,22,0.6166332247899655,1.8692160084352336
3532,1,2013,9,25,2,22,0.6307354574998105,1.9050188737697984
3533,1,2013,9,25,2,22,1.0034935711110113,2.187647326534193
3534,1,2013,9,25,2,22,1.1464140228979136,2.292060027474791
